step_count,966
total_count,12059
cars_length,40
step_count,713
total_count,3972
cars_length,10
step_count,941
total_count,32441
cars_length,100
step_count,976
total_count,29142
cars_length,90
step_count,911
total_count,24722
cars_length,80
step_count,986
total_count,20569
cars_length,70
step_count,825
total_count,18505
cars_length,60
step_count,805
total_count,15806
cars_length,50
step_count,984
total_count,7791
cars_length,30
step_count,907
total_count,7426
cars_length,20
step_count,827
total_count,13825
cars_length,40
shelters[0],226067.86541369
shelters[1],6220165.8025475
shelters[2],2251293.8470834
